id,name,group,transport,volume,tags,price_avg,source
shield_xen_m_standard_02_mk2,XEN M Shield Generator Mk2,shields,equipment,1,equipment noplayerblueprint shield,37094,
shield_xen_m_standard_04_mk1,XEN M Shield Generator Mk1,shields,equipment,1,equipment shield,17971,
shield_xen_m_virtual_01_mk1,XEN M Shield Generator Mk1,shields,equipment,1,equipment shield,17971,
shield_xen_s_standard_01_mk1,XEN S Shield Generator Mk1,shields,equipment,1,equipment noplayerblueprint shield,2112,
shield_xen_s_standard_01_mk2,XEN S Shield Generator Mk2,shields,equipment,1,equipment noplayerblueprint shield,5088,
shield_xen_s_virtual_01_mk1,XEN S Shield Generator Mk1,shields,equipment,1,equipment shield,2112,
shield_xen_xl_standard_01_mk1,XEN XL Shield Generator Mk1,shields,equipment,1,equipment noplayerblueprint shield,246104,
ship_arg_l_destroyer_01_a,Behemoth Vanguard,,ship,1,ship,4713125,
ship_arg_l_destroyer_01_b,Behemoth Sentinel,,ship,1,ship,5641250,
ship_arg_l_destroyer_02_a,Behemoth E,,ship,1,ship,9250830,
ship_arg_l_miner_liquid_01_a,Magnetar (Gas) Vanguard,,ship,1,ship,1307600,
ship_arg_l_miner_liquid_01_b,Magnetar (Gas) Sentinel,,ship,1,ship,1589310,
ship_arg_l_miner_solid_01_a,Magnetar (Mineral) Vanguard,,ship,1,ship,1304385,
ship_arg_l_miner_solid_01_b,Magnetar (Mineral) Sentinel,,ship,1,ship,1586095,
ship_arg_l_trans_container_01_a,Veles Vanguard,,ship,1,ship,3065695,
ship_arg_l_trans_container_01_b,Veles Sentinel,,ship,1,ship,3694780,
ship_arg_l_trans_container_02_a,Mokosi Vanguard,,ship,1,ship,3182880,
ship_arg_l_trans_container_02_b,Mokosi Sentinel,,ship,1,ship,3824825,
ship_arg_l_trans_container_03_a,Incarcatura Vanguard,,ship,1,ship,3096880,
ship_arg_l_trans_container_03_b,Incarcatura Sentinel,,ship,1,ship,4999085,
ship_arg_l_trans_container_04_a,Shuyaku Vanguard,,ship,1,ship,4520540,
ship_arg_l_trans_container_04_b,Shuyaku Sentinel,,ship,1,ship,5429245,
ship_arg_l_trans_container_05_a,Sonra Vanguard,,ship,1,ship,3587240,
ship_arg_l_trans_container_05_b,Sonra Sentinel,,ship,1,ship,4294770,
ship_arg_m_bomber_01_a,Minotaur Vanguard,,ship,1,ship,750580,
ship_arg_m_bomber_01_b,Minotaur Sentinel,,ship,1,ship,888430,
ship_arg_m_bomber_02_a,Minotaur Raider,,ship,1,ship,741015,
ship_arg_m_frigate_01_a,Cerberus Vanguard,,ship,1,ship,963665,
ship_arg_m_frigate_01_b,Cerberus Sentinel,,ship,1,ship,1145000,
ship_arg_m_miner_liquid_01_a,Sunder (Gas) Vanguard,,ship,1,ship,127545,
ship_arg_m_miner_liquid_01_b,Sunder (Gas) Sentinel,,ship,1,ship,161380,
ship_arg_m_miner_solid_01_a,Drill (Mineral) Vanguard,,ship,1,ship,131965,
ship_arg_m_miner_solid_01_b,Drill (Mineral) Sentinel,,ship,1,ship,155915,
ship_arg_m_trans_container_01_a,Mercury Vanguard,,ship,1,ship,173355,
ship_arg_m_trans_container_01_b,Mercury Sentinel,,ship,1,ship,208235,
ship_arg_m_trans_container_02_a,Ides Vanguard,,ship,1,ship,199358,
ship_arg_m_trans_container_02_b,Ides Sentinel,,ship,1,ship,239470,
ship_arg_s_fighter_01_a,Nova Vanguard,,ship,1,ship,131970,
ship_arg_s_fighter_01_b,Nova Sentinel,,ship,1,ship,160100,
ship_arg_s_fighter_02_a,Elite Vanguard,,ship,1,ship,76755,
ship_arg_s_fighter_02_b,Elite Sentinel,,ship,1,ship,92990,
ship_arg_s_fighter_03_a,Pulsar Vanguard,,ship,1,ship,113565,
ship_arg_s_fighter_04_a,Quasar Vanguard,,ship,1,ship,100545,
ship_arg_s_heavyfighter_01_a,Eclipse Vanguard,,ship,1,,187105,
ship_arg_s_heavyfighter_01_b,Eclipse Sentinel,,ship,1,,226005,
ship_arg_s_heavyfighter_02_a,Eclipse Vanguard,,ship,1,ship,169745,
ship_arg_s_miner_solid_01_a,Courier (Mineral),,ship,1,ship,83265,
ship_arg_s_scout_01_a,Discoverer Vanguard,,ship,1,ship,87605,
ship_arg_s_scout_01_b,Discoverer Sentinel,,ship,1,ship,105930,
ship_arg_s_trans_container_01_a,Courier Vanguard,,ship,1,ship,155760,
ship_arg_s_trans_container_01_b,Courier Sentinel,,ship,1,ship,185980,
ship_arg_s_trans_container_02_a,Callisto Vanguard,,ship,1,ship,80050,
ship_arg_s_trans_container_02_b,Callisto Sentinel,,ship,1,ship,98455,
ship_arg_xl_builder_01_a,Mammoth Vanguard,,ship,1,ship,9123765,
ship_arg_xl_builder_01_b,Mammoth Sentinel,,ship,1,ship,10948470,
ship_arg_xl_carrier_01_a,Colossus Vanguard,,ship,1,ship,10090050,
ship_arg_xl_carrier_01_b,Colossus Sentinel,,ship,1,ship,12102675,
ship_arg_xl_carrier_02_a,Colossus E,,ship,1,ship,15359641,
ship_arg_xl_resupplier_01_a,Nomad Vanguard,,ship,1,ship,8600515,
ship_arg_xl_resupplier_01_b,Nomad Sentinel,,ship,1,ship,10313175,
ship_arg_xs_police_01_a,Argon Station Security Vessel,drones,equipment,1,drone equipment noplayerblueprint,11420,
ship_gen_m_transdrone_container_01_a,Medium Drop Drone,drones,ship,1,noplayerbuild ship,46600,
ship_gen_m_tugboat_01_a,Manticore,,ship,1,ship,402755,
ship_gen_s_fighter_01_a,Nodan Vanguard,,ship,1,ship,77630,
ship_gen_s_fighter_01_b,Nodan Sentinel,,ship,1,ship,95390,
ship_gen_s_fightingdrone_01_a,Defence Drone,drones,equipment,1,drone equipment,13660,
ship_gen_s_lasertower_01_a,Laser Tower Mk2,,equipment,1,equipment lasertower,14770,
ship_gen_s_miningdrone_liquid_01_a,Gas Collector Drone,drones,equipment,1,drone equipment,13860,
ship_gen_s_miningdrone_solid_01_a,Mining Drone,drones,equipment,1,drone equipment,13860,
ship_gen_s_transdrone_container_01_a,Small Drop Drone,drones,ship,1,noplayerbuild ship,23300,
ship_gen_xs_buildingdrone_01_a,Building Drone,drones,equipment,1,drone equipment,15270,
ship_gen_xs_cargodrone_empty_01_a,Cargo Drone,drones,equipment,1,drone equipment,16150,
ship_gen_xs_lasertower_01_a,Laser Tower Mk1,,equipment,1,equipment lasertower,9450,
ship_gen_xs_repairdrone_01_a,Repair Drone,drones,equipment,1,drone equipment,15270,
ship_kha_l_destroyer_01_a,Ravager,,ship,1,noblueprint noplayerblueprint ship,0,
ship_kha_m_fighter_01_a,Queen's Guard,,ship,1,noblueprint noplayerblueprint ship,0,
ship_kha_m_fighter_02_a,Hive Guard,,ship,1,noblueprint noplayerblueprint ship,0,
ship_kha_s_fighter_01_a,Protector,,ship,1,noblueprint noplayerblueprint ship,0,
ship_kha_s_fighter_02_a,Forager,,ship,1,noblueprint noplayerblueprint ship,0,
ship_kha_xl_battleship_01_a,Obliterator,,ship,1,noblueprint noplayerblueprint ship,0,
ship_par_l_destroyer_01_a,Odysseus Vanguard,,ship,1,ship,5030940,
ship_par_l_destroyer_01_b,Odysseus Sentinel,,ship,1,ship,6042095,
ship_par_l_destroyer_02_a,Odysseus E,,ship,1,ship,9791150,
ship_par_l_miner_liquid_01_a,Chthonios (Gas) Vanguard,,ship,1,ship,1154890,
ship_par_l_miner_liquid_01_b,Chthonios (Gas) Sentinel,,ship,1,ship,1395770,
ship_par_l_miner_liquid_02_a,Chthonios E (Gas),,ship,1,ship,1591620,
ship_par_l_miner_solid_01_a,Chthonios (Mineral) Vanguard,,ship,1,ship,1154890,
ship_par_l_miner_solid_01_b,Chthonios (Mineral) Sentinel,,ship,1,ship,1395770,
ship_par_l_miner_solid_02_a,Chthonios E (Mineral),,ship,1,ship,1591625,
ship_par_l_trans_container_01_a,Helios Vanguard,,ship,1,ship,1995760,
ship_par_l_trans_container_01_b,Helios Sentinel,,ship,1,ship,2410810,
ship_par_l_trans_container_02_a,Selene Vanguard,,ship,1,ship,1995760,
ship_par_l_trans_container_02_b,Selene Sentinel,,ship,1,ship,2410810,
ship_par_l_trans_container_03_a,Helios E,,ship,1,ship,3470000,
ship_par_m_corvette_01_a,Nemesis Vanguard,,ship,1,ship,622295,
ship_par_m_corvette_01_b,Nemesis Sentinel,,ship,1,ship,746320,
ship_par_m_frigate_01_a,Gorgon Vanguard,,ship,1,ship,1098300,
ship_par_m_frigate_01_b,Gorgon Sentinel,,ship,1,ship,1323040,
ship_par_m_miner_liquid_01_a,Plutus (Gas) Vanguard,,ship,1,ship,133010,
ship_par_m_miner_liquid_01_b,Plutus (Gas) Sentinel,,ship,1,ship,162505,
ship_par_m_miner_solid_01_a,Plutus (Mineral) Vanguard,,ship,1,ship,133010,
ship_par_m_miner_solid_01_b,Plutus (Mineral) Sentinel,,ship,1,ship,162505,
ship_par_m_trans_container_01_a,Demeter Vanguard,,ship,1,ship,176650,
ship_par_m_trans_container_01_b,Demeter Sentinel,,ship,1,ship,229050,
ship_par_m_trans_container_02_a,Hermes Vanguard,,ship,1,ship,176650,
ship_par_m_trans_container_02_b,Hermes Sentinel,,ship,1,ship,229050,
ship_par_m_trans_container_03_a,Prometheus,,ship,1,ship,292080,
ship_par_s_fighter_01_a,Perseus Vanguard,,ship,1,ship,156805,
ship_par_s_fighter_01_b,Perseus Sentinel,,ship,1,ship,188150,
ship_par_s_fighter_02_a,Theseus Vanguard,,ship,1,ship,177380,
ship_par_s_fighter_02_b,Theseus Sentinel,,ship,1,ship,211940,
ship_par_s_heavyfighter_01_a,Ares,,ship,1,ship,243540,
ship_par_s_miner_solid_01_a,Tethys (Mineral),,ship,1,ship,83265,
ship_par_s_scout_01_a,Pegasus Vanguard,,ship,1,ship,80050,
ship_par_s_scout_01_b,Pegasus Sentinel,,ship,1,ship,97330,
ship_par_s_trans_container_01_a,Tethys Vanguard,,ship,1,ship,150295,
ship_par_s_trans_container_01_b,Tethys Sentinel,,ship,1,ship,183810,
ship_par_xl_builder_01_a,Heracles Vanguard,,ship,1,ship,9123765,
ship_par_xl_builder_01_b,Heracles Sentinel,,ship,1,ship,10948470,
ship_par_xl_carrier_01_a,Zeus Vanguard,,ship,1,ship,13127715,
ship_par_xl_carrier_01_b,Zeus Sentinel,,ship,1,ship,15747905,
ship_par_xl_carrier_02_a,Zeus E,,ship,1,ship,17540630,
ship_par_xl_resupplier_01_a,Atlas Vanguard,,ship,1,ship,9640505,
ship_par_xl_resupplier_01_b,Atlas Sentinel,,ship,1,ship,11568815,
ship_par_xl_resupplier_02_a,Atlas E,,ship,1,ship,15457615,
ship_par_xs_police_01_a,Paranid Station Security Vessel,drones,equipment,1,drone equipment noplayerblueprint,11420,
ship_tel_l_destroyer_01_a,Phoenix Vanguard,,ship,1,ship,5273360,
ship_tel_l_destroyer_01_b,Phoenix Sentinel,,ship,1,ship,6307905,
ship_tel_l_destroyer_02_a,Phoenix E,,ship,1,ship,6034866,
ship_tel_l_miner_liquid_01_a,Crane (Gas) Vanguard,,ship,1,ship,1503310,
ship_tel_l_miner_liquid_01_b,Crane (Gas) Sentinel,,ship,1,ship,1804390,
ship_tel_l_miner_liquid_02_a,Crane E (Gas),,ship,1,ship,1922187,
ship_tel_l_miner_solid_01_a,Crane (Mineral) Vanguard,,ship,1,ship,1503310,
ship_tel_l_miner_solid_01_b,Crane (Mineral) Sentinel,,ship,1,ship,1804390,
ship_tel_l_miner_solid_02_a,Crane E (Mineral),,ship,1,ship,1922187,
ship_tel_l_trans_container_01_a,Pelican Vanguard,,ship,1,ship,2652815,
ship_tel_l_trans_container_01_b,Pelican Sentinel,,ship,1,ship,3199035,
ship_tel_l_trans_container_02_a,Heron Vanguard,,ship,1,ship,2436610,
ship_tel_l_trans_container_02_b,Heron Sentinel,,ship,1,ship,2908725,
ship_tel_l_trans_container_03_a,Heron E,,ship,1,ship,3551033,
ship_tel_m_bomber_01_a,Peregrine Vanguard,,ship,1,ship,735710,
ship_tel_m_bomber_01_b,Peregrine Sentinel,,ship,1,ship,870425,
ship_tel_m_frigate_01_a,Osprey Vanguard,,ship,1,ship,1044205,
ship_tel_m_frigate_01_b,Osprey Sentinel,,ship,1,ship,1263720,
ship_tel_m_miner_liquid_01_a,Manorina (Gas) Vanguard,,ship,1,ship,118865,
ship_tel_m_miner_liquid_01_b,Manorina (Gas) Sentinel,,ship,1,ship,143940,
ship_tel_m_miner_solid_01_a,Manorina (Mineral) Vanguard,,ship,1,ship,118865,
ship_tel_m_miner_solid_01_b,Manorina (Mineral) Sentinel,,ship,1,ship,143940,
ship_tel_m_trans_container_01_a,Vulture Vanguard,,ship,1,ship,266020,
ship_tel_m_trans_container_01_b,Vulture Sentinel,,ship,1,ship,308615,
ship_tel_m_trans_container_02_a,Tern Vanguard,,ship,1,ship,266020,
ship_tel_m_trans_container_02_b,Tern Sentinel,,ship,1,ship,308615,
ship_tel_m_trans_container_03_a,Cormorant Vanguard,,ship,1,ship,418830,
ship_tel_s_fighter_01_a,Falcon Vanguard,,ship,1,ship,164360,
ship_tel_s_fighter_01_b,Falcon Sentinel,,ship,1,ship,195705,
ship_tel_s_fighter_02_a,Buzzard Vanguard,,ship,1,ship,157850,
ship_tel_s_fighter_02_b,Buzzard Sentinel,,ship,1,ship,190320,
ship_tel_s_miner_solid_01_a,Magpie (Mineral),,ship,1,ship,90820,
ship_tel_s_scout_01_a,Kestrel Vanguard,,ship,1,ship,91945,
ship_tel_s_scout_01_b,Kestrel Sentinel,,ship,1,ship,110350,
ship_tel_s_scout_02_a,Guillemot Vanguard,,ship,1,ship,139525,
ship_tel_s_scout_02_b,Guillemot Sentinel,,ship,1,ship,166530,
ship_tel_s_trans_container_01_a,Magpie Vanguard,,ship,1,ship,168700,
ship_tel_s_trans_container_01_b,Magpie Sentinel,,ship,1,ship,200045,
ship_tel_s_trans_container_02_a,Raven,,ship,1,noblueprint nocustomgamestart noplayerbuild ship,566090,
ship_tel_xl_builder_01_a,Albatross Vanguard,,ship,1,ship,9123765,
ship_tel_xl_builder_01_b,Albatross Sentinel,,ship,1,ship,10948470,
ship_tel_xl_carrier_01_a,Condor Vanguard,,ship,1,ship,11170550,
ship_tel_xl_carrier_01_b,Condor Sentinel,,ship,1,ship,13409595,
ship_tel_xl_resupplier_01_a,Stork Vanguard,,ship,1,ship,7784855,
ship_tel_xl_resupplier_01_b,Stork Sentinel,,ship,1,ship,9342630,
ship_tel_xs_police_01_a,Teladi Station Security Vessel A,drones,equipment,1,drone equipment noplayerblueprint,11420,
ship_tel_xs_police_02_a,Teladi Station Security Vessel B,drones,equipment,1,drone equipment noplayerblueprint,11420,
ship_tel_xs_police_03_a,Teladi Station Security Vessel C,drones,equipment,1,drone equipment noplayerblueprint,11420,
ship_xen_l_terraformer_01_a,H,,ship,1,nocustomgamestart ship,1676240,
ship_xen_m_corvette_01_a,B,,ship,1,nocustomgamestart ship,99600,
ship_xen_m_corvette_02_a,PE,,ship,1,nocustomgamestart ship,85300,
ship_xen_m_fighter_01_a,P,,ship,1,noplayerblueprint ship,78620,
ship_xen_m_miner_01_a,S,,ship,1,noplayerblueprint ship,71350,
ship_xen_m_miner_solid_01_a,SE,,ship,1,nocustomgamestart ship,71350,
ship_xen_s_fighter_01_a,N,,ship,1,noplayerblueprint ship,34530,
ship_xen_s_fighter_02_a,M,,ship,1,noplayerblueprint ship,39840,
ship_xen_s_heavyfighter_01_a,F,,ship,1,nocustomgamestart ship,67800,
ship_xen_s_scout_01_a,T,,ship,1,noplayerblueprint ship,25880,
ship_xen_xl_carrier_01_a,I,,ship,1,noplayerblueprint ship,5059920,
ship_xen_xl_destroyer_01_a,K,,ship,1,noplayerblueprint ship,2432440,
silicon,Silicon,minerals,solid,10,economy minable mineral solid,130,
siliconwafers,Silicon Wafers,refined,container,18,container economy,299,
smartchips,Smart Chips,shiptech,container,2,container economy,57,
sm_gen_lockbox_common_01,Lockbox,,inventory,1,lockbox,1,
software_dockmk1,Docking Computer Mk1,software,software,1,equipment noblueprint software,7500,
software_dockmk2,Docking Computer Mk2,software,software,1,equipment noblueprint software,32768,
software_economymk1,Economy Analytics Software Mk1,software,software,1,noblueprint,7500,
software_flightassistmk1,Flight Assist Software Mk1,software,software,1,equipment noblueprint software,9100,
software_hackerspacesuitmk1,Hacking Tool,software,inventory,1,disallowdrop inventory noblueprint nocustomgamestart noplayerblueprint personalupgrade,1,
software_oxygenspacesuitmk1,Oxygen Upgrade,software,inventory,1,disallowdrop inventory noblueprint nocustomgamestart noplayerblueprint personalupgrade,1,
software_scannerlongrangemk1,Long Range Scanner Software Mk1,software,equipment,1,equipment noblueprint scanner software,32526,
software_scannerlongrangemk2,Long Range Scanner Software Mk2,software,equipment,1,equipment noblueprint scanner software,65052,
software_scannerminingmk1,Mining Scanner Software Mk1,software,equipment,1,noblueprint noplayerblueprint scanner,24238,
software_scannerminingmk2,Mining Scanner Software Mk2,software,equipment,1,noblueprint noplayerblueprint scanner,72329,
software_scannerobjectmk1,Basic Scanner,software,equipment,1,equipment noblueprint scanner software,12119,
software_scannerobjectmk2,Police Scanner,software,equipment,1,equipment noblueprint scanner software,40815,
software_scannerobjectmk3,Spacesuit Scanner,software,inventory,1,disallowdrop equipment inventory noblueprint personalupgrade scanner software,1000,
software_targetmk1,Targeting Computer Extension Mk1,software,software,1,equipment noblueprint software,8192,
software_targetmk2,Targeting Computer Extension Mk2,software,software,1,noblueprint,7500,
software_trademk1,Trading Computer Extension Mk1,software,software,1,equipment noblueprint software,11250,
software_trademk2,Trading Computer Extension Mk2,software,software,1,noblueprint,7500,
software_trademk3,Trading Computer Extension Mk3,software,software,1,noblueprint,7500,
sojabeans,Soja Beans,agricultural,container,5,container economy,67,
sojahusk,Soja Husk,food,container,1,container economy,32,
spacefuel,Spacefuel,pharmaceutical,container,2,container economy,133,
spaceweed,Spaceweed,pharmaceutical,container,3,container economy,166,
spices,Spices,agricultural,container,3,container economy,20,
sunriseflowers,Sunrise Flowers,agricultural,container,5,container economy,80,
superfluidcoolant,Superfluid Coolant,refined,container,16,container economy,150,
swampplant,Swamp Plant,agricultural,container,6,container economy,84,
teladianium,Teladianium,refined,container,16,container economy,202,
thruster_gen_l_allround_01_mk1,L All-round Thrusters Mk1,thrusters,equipment,1,equipment thruster,281595,
thruster_gen_l_allround_01_mk2,L All-round Thrusters Mk2,thrusters,equipment,1,equipment thruster,1406821,
thruster_gen_l_allround_01_mk3,L All-round Thrusters Mk3,thrusters,equipment,1,equipment thruster,7031799,
thruster_gen_m_allround_01_mk1,M All-round Thrusters Mk1,thrusters,equipment,1,equipment thruster,13019,
thruster_gen_m_allround_01_mk2,M All-round Thrusters Mk2,thrusters,equipment,1,equipment thruster,64519,
thruster_gen_m_allround_01_mk3,M All-round Thrusters Mk3,thrusters,equipment,1,equipment thruster,321445,
thruster_gen_m_combat_01_mk1,M Combat Thrusters Mk1,thrusters,equipment,1,equipment thruster,16555,
thruster_gen_m_combat_01_mk2,M Combat Thrusters Mk2,thrusters,equipment,1,equipment thruster,82198,
thruster_gen_m_combat_01_mk3,M Combat Thrusters Mk3,thrusters,equipment,1,equipment thruster,409838,
thruster_gen_s_allround_01_mk1,S All-round Thrusters Mk1,thrusters,equipment,1,equipment thruster,5948,
thruster_gen_s_allround_01_mk2,S All-round Thrusters Mk2,thrusters,equipment,1,equipment thruster,44169,
thruster_gen_s_allround_01_mk3,S All-round Thrusters Mk3,thrusters,equipment,1,equipment thruster,175495,
thruster_gen_s_combat_01_mk1,S Combat Thrusters Mk1,thrusters,equipment,1,equipment thruster,6934,
thruster_gen_s_combat_01_mk2,S Combat Thrusters Mk2,thrusters,equipment,1,equipment thruster,93298,
thruster_gen_s_combat_01_mk3,S Combat Thrusters Mk3,thrusters,equipment,1,equipment thruster,221952,
thruster_gen_xl_allround_01_mk1,XL All-round Thrusters Mk1,thrusters,equipment,1,equipment thruster,598162,
thruster_gen_xl_allround_01_mk2,XL All-round Thrusters Mk2,thrusters,equipment,1,equipment thruster,2989659,
thruster_gen_xl_allround_01_mk3,XL All-round Thrusters Mk3,thrusters,equipment,1,equipment thruster,14945991,
turretcomponents,Turret Components,shiptech,container,20,container economy stationbuilding,273,
turret_arg_l_beam_01_mk1,ARG L Beam Turret Mk1,turrets,equipment,1,equipment turret,64735,
turret_arg_l_dumbfire_01_mk1,ARG L Dumbfire Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,49950,
turret_arg_l_guided_01_mk1,ARG L Tracking Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,69930,
turret_arg_l_laser_01_mk1,ARG L Pulse Turret Mk1,turrets,equipment,1,equipment turret,48085,
turret_arg_l_mining_01_mk1,ARG L Mining Turret Mk1,turrets,equipment,1,equipment turret,16650,
turret_arg_l_plasma_01_mk1,ARG L Plasma Turret Mk1,turrets,equipment,1,equipment turret,114685,
turret_arg_m_beam_01_mk1,ARG M Beam Turret Mk1,turrets,equipment,1,equipment turret,32368,
turret_arg_m_beam_02_mk1,ARG M Beam Turret Mk1,turrets,equipment,1,equipment turret,32368,
turret_arg_m_dumbfire_01_mk1,ARG M Dumbfire Turret Mk1,turrets,equipment,1,missilelauncher noplayerblueprint turret,24975,
turret_arg_m_dumbfire_02_mk1,ARG M Dumbfire Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,24975,
turret_arg_m_flak_01_mk1,ARG M Flak Turret Mk1,turrets,equipment,1,equipment turret,65668,
turret_arg_m_flak_02_mk1,ARG M Flak Turret Mk1,turrets,equipment,1,equipment turret,65668,
turret_arg_m_gatling_01_mk1,ARG M Bolt Turret Mk1,turrets,equipment,1,equipment turret,40693,
turret_arg_m_gatling_02_mk1,ARG M Bolt Turret Mk1,turrets,equipment,1,equipment turret,40693,
turret_arg_m_guided_01_mk1,ARG M Tracking Turret Mk1,turrets,equipment,1,missilelauncher noplayerblueprint turret,34965,
turret_arg_m_guided_02_mk1,ARG M Tracking Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,34965,
turret_arg_m_laser_01_mk1,ARG M Pulse Turret Mk1,turrets,equipment,1,equipment turret,24043,
turret_arg_m_laser_02_mk1,ARG M Pulse Turret Mk1,turrets,equipment,1,equipment turret,24043,
turret_arg_m_mining_01_mk1,ARG M Mining Turret Mk1,turrets,equipment,1,equipment turret,8325,
turret_arg_m_mining_02_mk1,ARG M Mining Turret Mk1,turrets,equipment,1,equipment turret,8325,
turret_arg_m_plasma_01_mk1,ARG M Plasma Turret Mk1,turrets,equipment,1,equipment turret,64935,
turret_arg_m_plasma_02_mk1,ARG M Plasma Turret Mk1,turrets,equipment,1,equipment turret,64935,
turret_arg_m_shotgun_01_mk1,ARG M Shard Turret Mk1,turrets,equipment,1,equipment turret,49018,
turret_arg_m_shotgun_02_mk1,ARG M Shard Turret Mk1,turrets,equipment,1,equipment turret,49018,
turret_gen_m_scrapbeam_01_mk1,Scrap Tractor,turrets,equipment,1,equipment turret,15718,
turret_kha_l_beam_01_mk1,KHA L Kyon Turret Mk1,turrets,equipment,1,equipment noblueprint noplayerblueprint turret,0,
turret_kha_m_beam_01_mk1,KHA M Kyon Turret Mk1,turrets,equipment,1,equipment noblueprint noplayerblueprint turret,0,
turret_par_l_beam_01_mk1,PAR L Mass Driver Turret Mk1,turrets,equipment,1,equipment turret,164635,
turret_par_l_dumbfire_01_mk1,PAR L Dumbfire Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,49950,
turret_par_l_guided_01_mk1,PAR L Tracking Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,69930,
turret_par_l_laser_01_mk1,PAR L Pulse Turret Mk1,turrets,equipment,1,equipment turret,48085,
turret_par_l_mining_01_mk1,PAR L Mining Turret Mk1,turrets,equipment,1,equipment turret,16650,
turret_par_l_plasma_01_mk1,PAR L Plasma Turret Mk1,turrets,equipment,1,equipment turret,114685,
turret_par_m_beam_01_mk1,PAR M Mass Driver Turret Mk1,turrets,equipment,1,equipment turret,82318,
turret_par_m_beam_02_mk1,PAR M Mass Driver Turret Mk1,turrets,equipment,1,equipment turret,82318,
turret_par_m_dumbfire_01_mk1,PAR M Dumbfire Turret Mk1,turrets,equipment,1,missilelauncher noplayerblueprint turret,24975,
turret_par_m_dumbfire_02_mk1,PAR M Dumbfire Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,24975,
turret_par_m_gatling_01_mk1,PAR M Bolt Turret Mk1,turrets,equipment,1,equipment turret,40693,
turret_par_m_gatling_02_mk1,PAR M Bolt Turret Mk1,turrets,equipment,1,equipment turret,40693,
turret_par_m_guided_01_mk1,PAR M Tracking Turret Mk1,turrets,equipment,1,missilelauncher noplayerblueprint turret,34965,
turret_par_m_guided_02_mk1,PAR M Tracking Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,34965,
turret_par_m_laser_01_mk1,PAR M Pulse Turret Mk1,turrets,equipment,1,equipment turret,15718,
turret_par_m_laser_02_mk1,PAR M Pulse Turret Mk1,turrets,equipment,1,equipment turret,15718,
turret_par_m_mining_01_mk1,PAR M Mining Turret Mk1,turrets,equipment,1,equipment turret,8325,
turret_par_m_mining_02_mk1,PAR M Mining Turret Mk1,turrets,equipment,1,equipment turret,8325,
turret_par_m_plasma_01_mk1,PAR M Plasma Turret Mk1,turrets,equipment,1,equipment turret,57343,
turret_par_m_plasma_02_mk1,PAR M Plasma Turret Mk1,turrets,equipment,1,equipment turret,57343,
turret_par_m_shotgun_01_mk1,PAR M Blast Mortar Turret Mk1,turrets,equipment,1,equipment turret,73993,
turret_par_m_shotgun_02_mk1,PAR M Blast Mortar Turret Mk1,turrets,equipment,1,equipment turret,73993,
turret_tel_l_beam_01_mk1,TEL L Beam Turret Mk1,turrets,equipment,1,equipment turret,64735,
turret_tel_l_dumbfire_01_mk1,TEL L Dumbfire Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,49950,
turret_tel_l_guided_01_mk1,TEL L Tracking Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,69930,
turret_tel_l_laser_01_mk1,TEL L Pulse Turret Mk1,turrets,equipment,1,equipment turret,31435,
turret_tel_l_mining_01_mk1,TEL L Mining Turret Mk1,turrets,equipment,1,equipment turret,16650,
turret_tel_l_plasma_01_mk1,TEL L Plasma Shard Turret Mk1,turrets,equipment,1,equipment turret,98035,
turret_tel_m_beam_01_mk1,TEL M Beam Turret Mk1,turrets,equipment,1,equipment turret,32368,
turret_tel_m_beam_02_mk1,TEL M Beam Turret Mk1,turrets,equipment,1,equipment turret,32368,
turret_tel_m_dumbfire_01_mk1,TEL M Dumbfire Turret Mk1,turrets,equipment,1,missilelauncher noplayerblueprint turret,24975,
turret_tel_m_dumbfire_02_mk1,TEL M Dumbfire Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,24975,
turret_tel_m_gatling_01_mk1,TEL M Bolt Turret Mk1,turrets,equipment,1,equipment turret,40693,
turret_tel_m_gatling_02_mk1,TEL M Bolt Turret Mk1,turrets,equipment,1,equipment turret,40693,
turret_tel_m_guided_01_mk1,TEL M Tracking Turret Mk1,turrets,equipment,1,missilelauncher noplayerblueprint turret,34965,
turret_tel_m_guided_02_mk1,TEL M Tracking Turret Mk1,turrets,equipment,1,equipment missilelauncher turret,34965,
turret_tel_m_laser_01_mk1,TEL M Pulse Turret Mk1,turrets,equipment,1,equipment turret,15718,
turret_tel_m_laser_02_mk1,TEL M Pulse Turret Mk1,turrets,equipment,1,equipment turret,15718,
turret_tel_m_mining_01_mk1,TEL M Mining Turret Mk1,turrets,equipment,1,equipment turret,8325,
turret_tel_m_mining_02_mk1,TEL M Mining Turret Mk1,turrets,equipment,1,equipment turret,8325,
turret_tel_m_plasma_01_mk1,TEL M Plasma Turret Mk1,turrets,equipment,1,equipment turret,57343,
